,id,zipcode,lat,long,price,oneYear,threeYear,fiveYear
322,3353400435,98001,47.2639,-122.252,230000.0,215733.137035,211332.346083,148688.656763
323,7972000240,98023,47.2929,-122.371,240000.0,257025.570639,292449.931378,355492.131242
324,7520000520,98146,47.4957,-122.352,232000.0,247412.716449,282938.287174,316147.151703
325,7520000520,98146,47.4957,-122.352,240500.0,260696.665283,318084.619526,307192.532553
326,3530210260,98077,47.7721,-122.093,274975.0,301671.229291,323271.362988,381503.947814
327,1959700550,98102,47.644,-122.319,740000.0,797816.646218,859768.300547,1139283.35221
328,1665400045,98166,47.472,-122.344,186375.0,203436.314256,227034.743075,271317.999877
329,9542850320,98005,47.592,-122.166,790000.0,866453.619771,941692.520932,1059703.40979
330,3179100060,98105,47.669,-122.275,880000.0,945373.934272,1121344.90595,1263373.18114
331,2946001550,98198,47.42,-122.323,279000.0,303222.942007,346149.403102,362846.674078
332,8078490390,98022,47.1913,-122.012,295000.0,316284.340039,342493.491417,416304.560675
333,9550201550,98103,47.6666,-122.331,640000.0,695442.62659,759587.690734,944780.089021
334,191100045,98040,47.5639,-122.217,940000.0,1014877.10005,1210184.84881,1236182.58256
335,5009600070,98038,47.3483,-122.052,260000.0,257763.952971,232154.234521,172079.727245
336,200350070,98072,47.7648,-122.164,559900.0,508932.067051,533823.445986,398554.893393
337,2877103726,98103,47.6794,-122.357,791500.0,846617.981785,933509.665432,1055404.12515
338,405100295,98133,47.7535,-122.354,265000.0,280453.331194,314951.120096,422648.869301
339,4268200055,98178,47.4945,-122.22,245000.0,267115.469533,325939.861556,344793.911511
340,3126069068,98052,47.6945,-122.093,485000.0,516833.172322,627302.245969,629502.833499
341,1115300070,98059,47.5222,-122.157,684000.0,727357.162432,804662.658571,1065218.56019
342,6414100671,98125,47.7222,-122.32,425000.0,455020.899822,547802.483343,550845.703991
343,7004200060,98070,47.3796,-122.49,309600.0,338175.09071,381228.473992,431561.313164
344,7852110140,98065,47.5374,-121.875,552250.0,606690.947436,672348.095161,845985.335322
345,3969300030,98178,47.4897,-122.24,165000.0,180496.5069,194902.999939,226375.77017
346,3969300030,98178,47.4897,-122.24,239900.0,254386.238392,291310.818721,368390.276189
347,4048400070,98059,47.4716,-122.078,320000.0,341062.434758,410733.227859,480215.148316
348,808000070,98030,47.3581,-122.173,206600.0,220762.739487,271785.754438,296988.633665
349,7374200030,98155,47.7713,-122.307,387000.0,425660.528337,492911.278051,593424.529915
350,7325600160,98014,47.675,-121.854,299000.0,314433.491168,397333.807515,452095.975617
351,2757000030,98040,47.5603,-122.222,855000.0,900660.629511,1069505.4697,1334618.64456
352,616000140,98166,47.4147,-122.337,315000.0,338265.459676,368002.227947,470539.72737
353,3363900111,98103,47.68,-122.353,437500.0,473915.777392,542245.493633,650547.181622
354,9262800171,98001,47.3117,-122.27,252000.0,233796.308895,212523.876584,227506.329087
355,6607000126,98118,47.543,-122.28,375000.0,395034.971208,439869.559162,493145.233786
356,5416510830,98038,47.3607,-122.034,300000.0,315799.059165,373802.635597,390486.826525
357,2201500030,98006,47.5759,-122.137,420000.0,457521.866951,532727.210635,668456.777218
358,325059171,98033,47.6891,-122.159,900000.0,967568.816492,1056155.38872,1288818.02574
359,952003285,98116,47.565,-122.381,679900.0,728163.912711,880673.634738,961793.767504
360,3211290370,98053,47.6359,-121.974,463000.0,508453.548567,564926.826516,696215.790145
361,1072010350,98059,47.4769,-122.141,380000.0,411106.258014,498498.443083,576094.453816
362,8856950070,98038,47.3845,-122.029,329500.0,305605.538366,256208.38029,289219.490194
363,925059078,98033,47.6743,-122.184,604950.0,659927.57666,769493.020282,872069.631003
364,7855801090,98006,47.5651,-122.164,795000.0,856421.723723,1005492.75514,1081962.39736
365,723099065,98045,47.4853,-121.709,465000.0,506806.241536,547661.633984,621969.399606
366,6116500075,98166,47.4508,-122.359,673000.0,739340.258907,804040.388405,968658.026218
367,1118500030,98074,47.6375,-122.016,810000.0,759925.600769,659252.006866,557164.72504
368,424069250,98075,47.5944,-122.042,785000.0,706958.718894,711842.366209,477246.287532
369,3291800710,98056,47.4888,-122.182,338000.0,366933.13056,433563.567084,466222.614787
370,6838700060,98056,47.5112,-122.19,280000.0,296323.044594,367187.848221,402919.783102
371,2231500030,98133,47.7711,-122.341,315000.0,334551.880766,382676.360064,449166.24174
372,2231500030,98133,47.7711,-122.341,530000.0,558344.430754,645305.715458,678951.370163
373,7683900200,98023,47.2813,-122.345,380000.0,406789.612115,493895.419443,540108.709116
374,8155830060,98056,47.5038,-122.189,297000.0,314628.673518,344153.293452,445332.58084
375,98020310,98075,47.5823,-121.97,730000.0,799833.597733,856478.976894,1048775.58734
376,9423400140,98125,47.7164,-122.304,450000.0,494247.734996,521141.871149,612159.390808
377,1545804860,98038,47.3624,-122.045,275000.0,301017.681273,363049.71851,388278.503641
378,2883200160,98115,47.6831,-122.329,595000.0,640873.825576,721360.350793,955753.187497
379,7132300695,98144,47.592,-122.307,435000.0,464283.228578,523350.434184,663913.705743
380,1726059053,98011,47.7461,-122.195,270000.0,284726.155199,322392.020885,433219.672373
381,624111000,98077,47.7268,-122.06,950000.0,1014451.4566,1176999.31641,1417401.485
382,808300310,98019,47.7237,-121.959,389000.0,420418.538041,495116.753362,505337.588181
383,8563040160,98052,47.6283,-122.095,560000.0,607576.344973,664049.511247,871618.313109
384,713500030,98006,47.5543,-122.148,1350000.0,1425494.88259,1735310.08938,2098735.73292
385,8651600160,98040,47.5483,-122.226,799000.0,845030.547114,964044.268625,1045117.14422
386,9517200030,98072,47.7591,-122.146,365500.0,386727.412224,444618.92039,472233.720376
387,2460700700,98058,47.4612,-122.169,252350.0,277296.005867,310385.426342,340397.864184
388,1223039290,98146,47.4987,-122.365,403950.0,434248.519387,516852.1557,559340.136131
389,2890100060,98177,47.772,-122.358,385000.0,410861.187982,461255.868944,592563.364323
390,7972600860,98106,47.5287,-122.35,345000.0,326641.854516,310449.708482,229668.228797
391,8857320070,98008,47.6109,-122.114,490000.0,465244.380376,390768.000269,316366.219102
392,4047200695,98019,47.7736,-121.901,330000.0,356621.834834,433743.985861,527353.891172
393,1653500070,98004,47.6294,-122.218,927000.0,1010401.98781,1192494.04561,1459233.96918
394,1923000030,98040,47.5634,-122.213,1120000.0,1088935.78422,865194.485083,979627.566071
395,3649100320,98028,47.7405,-122.241,330000.0,329527.299635,265218.304225,246281.943039
396,7375300160,98008,47.5976,-122.118,530000.0,580565.744302,668551.517923,817068.186605
397,5175800060,98006,47.5722,-122.129,365000.0,399596.0073,480632.13146,468864.018117
398,1604601375,98118,47.5644,-122.289,378750.0,398799.847976,478408.04037,557939.390222
399,2473251090,98058,47.4556,-122.157,269900.0,296690.807412,346887.383335,388822.535833
400,9126100861,98122,47.6055,-122.305,557000.0,591385.154725,672752.714985,723947.927659
401,3420069065,98022,47.1775,-122.022,360000.0,381834.705042,432339.18108,467955.351041
402,6021501685,98117,47.6879,-122.385,352000.0,384780.598498,462573.110073,482211.565822
403,1151100070,98045,47.4807,-121.779,437000.0,466983.144901,571382.835237,574782.980387
404,8856950240,98038,47.3845,-122.032,322500.0,340957.951084,409611.42862,438959.992643
405,9385200055,98116,47.5815,-122.402,650000.0,685092.711229,861446.508408,837084.068884
406,7821200390,98103,47.6609,-122.344,450000.0,485251.439253,585619.609372,620020.233088
407,8078520310,98092,47.3163,-122.188,278500.0,301795.762192,337664.689581,357940.702766
408,1565950030,98055,47.4309,-122.191,364950.0,393006.187633,477731.410908,571013.252212
409,1560930070,98038,47.401,-122.026,840000.0,888568.745942,1040842.34235,1271614.85649
410,6700400140,98031,47.404,-122.191,268000.0,294476.501222,313538.275674,375297.002326
411,2422029094,98070,47.3889,-122.482,517534.0,553679.123207,685366.321745,715377.430615
412,1774220160,98077,47.7718,-122.095,632925.0,676599.630226,751975.436753,990291.273259
413,1525200060,98034,47.7067,-122.2,577500.0,573007.756094,515415.928836,523369.594514
414,1678400105,98178,47.504,-122.227,339000.0,307954.20825,270364.369188,282522.574722
415,3426059070,98052,47.7015,-122.164,570000.0,602327.247893,676708.328847,798426.070752
416,824079032,98024,47.5753,-121.95,563500.0,611400.747597,681423.379734,886714.849207
417,2697100140,98133,47.7448,-122.333,423000.0,444805.701821,518640.720971,546631.002237
418,8724300030,98019,47.7318,-121.982,355000.0,375826.296445,449724.971682,457750.574342
419,8678500060,98024,47.5954,-121.95,1550000.0,1674104.14059,2055975.50816,2351457.89769
420,625049299,98103,47.6885,-122.337,482000.0,513816.055737,593412.156554,672607.429804
421,6073200075,98006,47.5724,-122.179,625000.0,575500.999558,592437.02768,386470.409789
422,6388900710,98056,47.5272,-122.169,538000.0,501410.220276,444575.619233,442730.39577
423,1442860160,98058,47.4334,-122.161,380000.0,409545.503096,468039.420704,598629.44711
424,7942600310,98122,47.6073,-122.308,375000.0,408661.214991,484644.099979,500308.940014
425,1545808560,98038,47.3592,-122.046,245000.0,259904.627289,308340.71812,385356.720679
426,936000060,98166,47.4546,-122.337,310000.0,329627.094543,375997.141903,441909.07921
427,9808650060,98004,47.6408,-122.219,1300000.0,1407716.11564,1592226.76471,1775998.3866
428,3754700160,98034,47.7245,-122.2,397000.0,392822.65773,298111.507535,385998.488217
429,305500140,98058,47.4362,-122.178,365000.0,398773.783741,474428.215319,577123.730683
430,5468750060,98042,47.3739,-122.156,328500.0,348747.514667,420520.761685,424994.783878
431,2944010240,98052,47.7205,-122.127,988000.0,969111.876867,855094.559201,728656.077321
432,3454000060,98103,47.6636,-122.33,1000000.0,1059156.09316,1205298.41567,1469693.24205
433,646910160,98055,47.4324,-122.197,237000.0,255025.519119,278267.164254,377567.808127
434,8564950390,98011,47.7734,-122.224,525000.0,485135.319277,383309.519911,368536.406596
435,2268400350,98006,47.559,-122.164,749000.0,794436.442239,898686.753936,1129671.37077
436,7504101040,98074,47.633,-122.041,722500.0,787150.099366,899771.324887,1025965.31183
437,11500890,98052,47.6954,-122.103,843000.0,908599.926336,1033363.63173,1173000.86196
438,9528102772,98115,47.6776,-122.318,438000.0,466525.795489,514355.526217,691491.741291
439,284000223,98146,47.504,-122.382,578000.0,611218.638197,707779.0646,869457.295902
440,3353401710,98001,47.2613,-122.255,227950.0,246944.315084,280703.644882,302869.25133
441,8159610030,98001,47.3417,-122.271,196000.0,189883.482204,165295.24175,116374.093813
442,3179100435,98105,47.6694,-122.275,641000.0,691534.337283,768612.890945,1029774.04257
443,822079033,98038,47.4056,-121.955,350000.0,374765.186974,447178.552258,474288.017641
444,8857600960,98032,47.3838,-122.289,205000.0,224023.008049,252437.663352,291021.501332
445,1774000200,98072,47.7487,-122.082,400000.0,426376.533548,477985.318966,520320.802106
446,2024069128,98027,47.5534,-122.078,1030000.0,1131628.6401,1265813.75155,1373494.82728
447,1049010390,98034,47.7355,-122.18,505000.0,553364.25394,601140.501777,662539.356854
448,7905370390,98034,47.7206,-122.211,475000.0,522132.6059,571474.906352,711572.493892
449,4140090240,98028,47.7691,-122.262,520000.0,571257.848649,668424.124873,699296.444341
450,4055700030,98034,47.7183,-122.258,1450000.0,1562339.2039,1681552.67877,1891419.87514
451,3775300030,98011,47.7736,-122.214,333500.0,363521.423159,409942.450869,517044.063748
452,2525300030,98038,47.362,-122.029,232000.0,221198.224432,179373.786108,211944.871902
453,1324059104,98006,47.5698,-122.121,691100.0,728669.778933,897915.11523,1091115.47854
454,2287000030,98040,47.5505,-122.221,811000.0,853595.819566,949763.745402,1267697.20018
455,7702010030,98028,47.7605,-122.234,551000.0,581960.016387,652290.090836,802828.356684
456,1529200340,98072,47.7356,-122.157,496500.0,526012.122819,638693.901502,645338.733314
457,2122039094,98070,47.3844,-122.438,705000.0,745714.828612,844340.389122,1073844.13972
458,1742800030,98055,47.4904,-122.226,578000.0,622574.199461,760315.715242,907717.748765
459,1796360350,98042,47.3663,-122.089,255000.0,277847.502375,322998.848481,331068.326116
460,6154500070,98006,47.5637,-122.123,1050000.0,1137855.35144,1251494.93964,1432304.01685
461,1843100340,98042,47.3759,-122.125,348000.0,374831.368717,430219.516311,498596.621118
462,8944290160,98031,47.3912,-122.167,230000.0,229594.36099,229842.709925,178403.192265
463,4166600473,98023,47.3305,-122.371,359500.0,381108.419067,447301.265294,485466.951741
464,7282300125,98133,47.7617,-122.357,330000.0,350908.949225,423272.475666,435598.585881
465,8658300340,98014,47.6499,-121.909,80000.0,84010.9395788,106020.588589,120188.527485
466,2419600075,98133,47.7311,-122.353,465000.0,447996.268729,429130.041529,326888.959809
467,2621760350,98042,47.3701,-122.107,325000.0,351628.123003,431424.69878,460680.85941
468,1723049270,98168,47.4857,-122.318,340500.0,368430.812182,430181.791414,514705.716127
469,4123840310,98038,47.3724,-122.042,342500.0,366098.525366,450721.683025,496853.564515
470,2172000075,98178,47.4855,-122.266,290900.0,306883.663579,386012.442275,462081.148802
471,8651611170,98074,47.6336,-122.064,868700.0,932156.420748,1012164.53729,1115068.30279
472,8820902200,98125,47.717,-122.281,1200000.0,1301832.53528,1466122.38696,1588005.21392
473,8651610890,98074,47.6332,-122.066,1150000.0,1244481.05156,1492671.51245,1555894.82155
474,1853080570,98074,47.5906,-122.062,859900.0,847219.997698,665671.59754,625586.157007
475,3629920030,98029,47.5461,-121.998,520000.0,564578.388463,653291.356782,785429.875591
476,1604602050,98118,47.5674,-122.29,460000.0,487221.411963,596378.776017,675615.928088
477,6844700810,98115,47.6943,-122.29,438924.0,479660.149184,515722.773007,563629.179457
478,66000070,98126,47.5486,-122.38,315000.0,335298.950007,386639.1227,502276.501448
479,6665800030,98033,47.6658,-122.188,590000.0,633370.510682,713847.063042,802448.529549
480,2205700350,98006,47.5772,-122.153,378500.0,359687.491894,295516.159518,305167.49544
481,5466000030,98042,47.3875,-122.161,328500.0,361344.634575,428193.624139,473300.645501
482,6189200125,98005,47.6344,-122.174,849950.0,906397.783028,1047314.9847,1138134.15776
483,9169600135,98136,47.5275,-122.391,525000.0,566641.708987,639606.267106,798968.219355
484,2625069070,98074,47.6179,-122.005,1390000.0,1524577.73118,1818506.94853,1800916.88038
485,8732131090,98023,47.3078,-122.378,295000.0,324427.278534,352635.46554,382517.969428
486,9286000240,98006,47.5521,-122.137,1070000.0,1171989.3213,1344666.02499,1496467.49727
487,1895000260,98118,47.5158,-122.264,207950.0,226357.960359,254062.883741,295381.774971
488,8691370400,98075,47.5985,-121.977,699900.0,759010.450413,861602.995005,1117436.62438
489,5423010350,98027,47.5645,-122.082,1280000.0,1344732.79724,1697075.91964,1881293.06373
490,8562501040,98052,47.6734,-122.154,452000.0,479277.235604,562242.409267,650557.942472
491,2475200140,98055,47.4734,-122.186,370000.0,396251.265194,431393.812297,561916.977067
492,7942100310,98042,47.3811,-122.087,232000.0,253700.094942,297925.741512,354821.537393
493,3760000030,98034,47.7081,-122.215,669950.0,727676.563067,825661.800113,970294.187547
494,1727500340,98034,47.7193,-122.216,397500.0,419687.851477,526040.492074,607547.513357
495,9828702519,98112,47.6192,-122.301,490000.0,538297.776739,581042.956665,723386.31261
496,4432600075,98116,47.5836,-122.387,725000.0,765705.583487,858037.235615,1154330.59028
497,7806300030,98032,47.3841,-122.284,299000.0,328696.189139,365293.726128,419819.639447
498,9274202270,98116,47.5872,-122.39,625000.0,669733.609034,827743.875982,812130.99851
499,7852030960,98065,47.5322,-121.88,437500.0,474995.274038,565558.52305,682617.646935
500,7852170140,98065,47.5416,-121.864,650000.0,691641.684684,797706.235896,900671.228637
501,7518503335,98117,47.6799,-122.381,475000.0,521756.037305,623194.874942,733258.646649
502,5467900070,98042,47.3672,-122.151,342000.0,362652.67248,448089.745925,527506.94042
503,1245002952,98033,47.684,-122.205,1200000.0,1272272.58458,1595735.30674,1658113.12767
504,8906200070,98055,47.4404,-122.191,280000.0,301635.523197,339993.866476,366984.437073
505,5379805885,98188,47.4467,-122.281,240000.0,252483.182252,283970.342094,320187.108908
506,2769600560,98107,47.6729,-122.363,529000.0,568560.210189,652805.411418,839471.308116
507,9238901420,98136,47.5346,-122.385,442000.0,435167.064009,352272.520866,390943.334038
508,5113400431,98119,47.6454,-122.373,615000.0,660749.179757,716181.597594,793493.562239
509,3885805665,98033,47.6821,-122.196,1490000.0,1365912.43793,1141721.21911,1056861.03386
